Date and time,actual,predicted,index,lower_bound,upper_bound
2022-01-17 23:00:00,3.20675,3.7591318333404082,2022-01-17 23:00:00,1.8372084762085863,5.681055190472231
2022-01-18 00:00:00,4.872722222222222,4.175236564216233,2022-01-18 00:00:00,2.253313207084411,6.097159921348055
2022-01-18 01:00:00,5.364194444444443,4.6177917524112235,2022-01-18 01:00:00,2.6958683952794016,6.539715109543046
2022-01-18 02:00:00,5.586055555555555,5.010304307403836,2022-01-18 02:00:00,3.0883809502720143,6.932227664535658
2022-01-18 03:00:00,4.9012777777777785,5.223963419493372,2022-01-18 03:00:00,3.30204006236155,7.1458867766251934
2022-01-18 04:00:00,5.403638888888889,5.663664469095929,2022-01-18 04:00:00,3.741741111964107,7.585587826227751
2022-01-18 05:00:00,6.078999999999999,5.692758956530321,2022-01-18 05:00:00,3.770835599398499,7.6146823136621435
2022-01-18 06:00:00,9.116388888888888,7.448973807864306,2022-01-18 06:00:00,5.527050450732483,9.370897164996128
2022-01-18 07:00:00,17.213722222222216,17.067214593291684,2022-01-18 07:00:00,15.145291236159862,18.989137950423505
2022-01-18 08:00:00,14.705861111111107,13.146269753588099,2022-01-18 08:00:00,11.224346396456276,15.068193110719921
2022-01-18 09:00:00,12.368666666666668,11.855723197031782,2022-01-18 09:00:00,9.93379983989996,13.777646554163605
2022-01-18 10:00:00,9.401527777777776,9.662939220261816,2022-01-18 10:00:00,7.741015863129993,11.584862577393638
2022-01-18 11:00:00,8.796277777777776,9.474026142534871,2022-01-18 11:00:00,7.552102785403049,11.395949499666694
2022-01-18 12:00:00,8.599916666666667,8.960170192334584,2022-01-18 12:00:00,7.038246835202761,10.882093549466406
2022-01-18 13:00:00,8.35825,7.99117759083929,2022-01-18 13:00:00,6.069254233707468,9.913100947971111
2022-01-18 14:00:00,8.265055555555556,7.978355168584841,2022-01-18 14:00:00,6.0564318114530185,9.900278525716663
2022-01-18 15:00:00,7.786083333333331,7.826750310850404,2022-01-18 15:00:00,5.904826953718581,9.748673667982226
2022-01-18 16:00:00,7.842527777777779,8.053904270742375,2022-01-18 16:00:00,6.131980913610553,9.975827627874198
2022-01-18 17:00:00,2.3615833333333334,4.240155449959256,2022-01-18 17:00:00,2.3182320928274343,6.162078807091078
2022-01-18 18:00:00,0.12233333333333321,0.0,2022-01-18 18:00:00,-2.456243946576436,1.3876027676872078
2022-01-18 19:00:00,1.0558055555555554,1.1558381291671047,2022-01-18 19:00:00,-0.7660852279647172,3.0777614862989267
2022-01-18 20:00:00,2.157527777777778,2.6042791216965626,2022-01-18 20:00:00,0.6823557645647407,4.526202478828385
2022-01-18 21:00:00,3.1052777777777782,3.2942572419861627,2022-01-18 21:00:00,1.3723338848543407,5.216180599117985
2022-01-18 22:00:00,3.9625,4.01107852957837,2022-01-18 22:00:00,2.089155172446548,5.933001886710192
2022-01-18 23:00:00,4.731388888888888,4.439526513624861,2022-01-18 23:00:00,2.517603156493039,6.361449870756683
2022-01-19 00:00:00,5.304916666666666,4.686091117849597,2022-01-19 00:00:00,2.764167760717775,6.6080144749814185
2022-01-19 01:00:00,5.103166666666667,5.280079761662521,2022-01-19 01:00:00,3.3581564045306993,7.202003118794343
2022-01-19 02:00:00,6.259833333333334,5.558585907082031,2022-01-19 02:00:00,3.6366625499502088,7.480509264213852
2022-01-19 03:00:00,5.643777777777778,6.078585929634265,2022-01-19 03:00:00,4.156662572502443,8.000509286766087
2022-01-19 04:00:00,5.760583333333333,6.1067436386476865,2022-01-19 04:00:00,4.184820281515865,8.028666995779508
2022-01-19 05:00:00,5.513083333333334,6.8046849798982345,2022-01-19 05:00:00,4.882761622766413,8.726608337030056
2022-01-19 06:00:00,8.737749999999998,7.831218089360771,2022-01-19 06:00:00,5.909294732228949,9.753141446492593
2022-01-19 07:00:00,14.863555555555555,16.16758032489283,2022-01-19 07:00:00,14.245656967761006,18.08950368202465
2022-01-19 08:00:00,13.869388888888892,12.881988544440393,2022-01-19 08:00:00,10.96006518730857,14.803911901572215
2022-01-19 09:00:00,13.889555555555557,12.875463345660965,2022-01-19 09:00:00,10.953539988529142,14.797386702792787
2022-01-19 10:00:00,9.773555555555555,9.865538252699386,2022-01-19 10:00:00,7.943614895567563,11.787461609831208
2022-01-19 11:00:00,9.003694444444445,9.696722250309794,2022-01-19 11:00:00,7.774798893177971,11.618645607441616
2022-01-19 12:00:00,8.948916666666666,9.316413271670495,2022-01-19 12:00:00,7.394489914538672,11.238336628802317
2022-01-19 13:00:00,8.463138888888889,8.478565604688892,2022-01-19 13:00:00,6.55664224755707,10.400488961820715
2022-01-19 14:00:00,8.459944444444446,8.336193936437201,2022-01-19 14:00:00,6.414270579305379,10.258117293569024
2022-01-19 15:00:00,8.304750000000002,8.379510851502836,2022-01-19 15:00:00,6.457587494371014,10.301434208634658
2022-01-19 16:00:00,8.83452777777778,8.98577222048403,2022-01-19 16:00:00,7.063848863352208,10.907695577615852
2022-01-19 17:00:00,2.6289166666666666,5.118298662631322,2022-01-19 17:00:00,3.1963753054994997,7.040222019763144
2022-01-19 18:00:00,0.12052777777777765,0.1955855051907731,2022-01-19 18:00:00,-1.7263378519410488,2.117508862322595
2022-01-19 19:00:00,1.0694722222222224,1.6926651242535362,2022-01-19 19:00:00,-0.22925823287828573,3.614588481385358
2022-01-19 20:00:00,2.659194444444444,2.929945484289784,2022-01-19 20:00:00,1.008022127157962,4.851868841421606
2022-01-19 21:00:00,4.194999999999999,3.8575461483590026,2022-01-19 21:00:00,1.9356227912271806,5.779469505490825
2022-01-19 22:00:00,4.304111111111112,4.068857993849735,2022-01-19 22:00:00,2.1469346367179134,5.990781350981557
2022-01-19 23:00:00,4.857611111111112,5.2165266649132205,2022-01-19 23:00:00,3.2946033077813985,7.138450022045042
2022-01-20 00:00:00,4.311611111111111,5.654885381331224,2022-01-20 00:00:00,3.7329620241994017,7.576808738463045
2022-01-20 01:00:00,5.425750000000001,6.011762623359995,2022-01-20 01:00:00,4.089839266228173,7.933685980491816
2022-01-20 02:00:00,4.520805555555555,5.966308054535059,2022-01-20 02:00:00,4.0443846974032365,7.888231411666881
2022-01-20 03:00:00,5.715972222222224,6.410866306824327,2022-01-20 03:00:00,4.488942949692506,8.332789663956149
2022-01-20 04:00:00,5.112055555555555,6.454244822185682,2022-01-20 04:00:00,4.53232146505386,8.376168179317505
2022-01-20 05:00:00,5.761444444444445,6.800785151879388,2022-01-20 05:00:00,4.878861794747566,8.722708509011209
2022-01-20 06:00:00,8.103805555555557,7.862293474230862,2022-01-20 06:00:00,5.9403701170990395,9.784216831362684
2022-01-20 07:00:00,17.022499999999997,16.275476298010005,2022-01-20 07:00:00,14.353552940878183,18.197399655141826
2022-01-20 08:00:00,14.387111111111112,13.03228187616793,2022-01-20 08:00:00,11.110358519036108,14.954205233299753
2022-01-20 09:00:00,13.404250000000005,12.851952963730316,2022-01-20 09:00:00,10.930029606598493,14.773876320862138
2022-01-20 10:00:00,10.20325,10.480504536322494,2022-01-20 10:00:00,8.558581179190671,12.402427893454316
2022-01-20 11:00:00,9.176833333333333,10.068187893858351,2022-01-20 11:00:00,8.146264536726529,11.990111250990173
2022-01-20 12:00:00,8.83475,9.34913765631709,2022-01-20 12:00:00,7.427214299185268,11.271061013448913
2022-01-20 13:00:00,8.665722222222222,8.59191196014431,2022-01-20 13:00:00,6.669988603012488,10.513835317276133
2022-01-20 14:00:00,8.651694444444445,8.682300068981462,2022-01-20 14:00:00,6.76037671184964,10.604223426113284
2022-01-20 15:00:00,8.514194444444444,8.837346354055384,2022-01-20 15:00:00,6.915422996923562,10.759269711187207
2022-01-20 16:00:00,9.097472222222219,9.401047240520723,2022-01-20 16:00:00,7.479123883388901,11.322970597652546
2022-01-20 17:00:00,2.9378888888888888,5.347343957571133,2022-01-20 17:00:00,3.425420600439311,7.2692673147029545
2022-01-20 18:00:00,0.11797222222222208,0.5403177618171728,2022-01-20 18:00:00,-1.381605595314649,2.462241118948995
2022-01-20 19:00:00,0.8982222222222221,1.619377923317768,2022-01-20 19:00:00,-0.30254543381405385,3.54130128044959
2022-01-20 20:00:00,4.617305555555555,3.5946262764088033,2022-01-20 20:00:00,1.6727029192769813,5.516549633540626
2022-01-20 21:00:00,3.279583333333333,4.120138410546682,2022-01-20 21:00:00,2.19821505341486,6.042061767678504
2022-01-20 22:00:00,2.327888888888889,4.902382333634478,2022-01-20 22:00:00,2.9804589765026557,6.8243056907663
2022-01-20 23:00:00,2.1484166666666664,5.213892881409508,2022-01-20 23:00:00,3.2919695242776856,7.135816238541329
2022-01-21 00:00:00,2.575083333333333,5.771876946990728,2022-01-21 00:00:00,3.8499535898589063,7.693800304122551
2022-01-21 01:00:00,3.322277777777778,6.060221433408245,2022-01-21 01:00:00,4.138298076276422,7.982144790540067
2022-01-21 02:00:00,5.070416666666667,5.56508190412393,2022-01-21 02:00:00,3.6431585469921077,7.487005261255751
2022-01-21 03:00:00,6.013944444444444,6.385880636528209,2022-01-21 03:00:00,4.4639572793963875,8.30780399366003
2022-01-21 04:00:00,5.415666666666667,6.0403905164041,2022-01-21 04:00:00,4.118467159272278,7.962313873535923
2022-01-21 05:00:00,6.9623888888888885,6.4465039757279,2022-01-21 05:00:00,4.524580618596078,8.368427332859723
2022-01-21 06:00:00,6.891888888888888,8.008883667989968,2022-01-21 06:00:00,6.086960310858146,9.93080702512179
2022-01-21 07:00:00,17.47561111111111,16.95491912809871,2022-01-21 07:00:00,15.032995770966886,18.87684248523053
2022-01-21 08:00:00,15.259361111111112,13.888543218546818,2022-01-21 08:00:00,11.966619861414996,15.81046657567864
2022-01-21 09:00:00,14.045333333333337,13.140714505275032,2022-01-21 09:00:00,11.21879114814321,15.062637862406854
2022-01-21 10:00:00,9.81747222222222,10.36817898389586,2022-01-21 10:00:00,8.446255626764037,12.290102341027682
2022-01-21 11:00:00,9.212305555555556,9.657155614013618,2022-01-21 11:00:00,7.735232256881796,11.57907897114544
2022-01-21 12:00:00,9.36811111111111,9.274574510340662,2022-01-21 12:00:00,7.352651153208839,11.196497867472484
2022-01-21 13:00:00,8.919194444444445,8.451867562452868,2022-01-21 13:00:00,6.529944205321046,10.37379091958469
2022-01-21 14:00:00,8.961694444444444,8.564421016533878,2022-01-21 14:00:00,6.642497659402055,10.4863443736657
2022-01-21 15:00:00,9.22938888888889,8.860011867796159,2022-01-21 15:00:00,6.938088510664336,10.781935224927981
2022-01-21 16:00:00,9.512555555555556,9.348701073991656,2022-01-21 16:00:00,7.426777716859833,11.270624431123478
2022-01-21 17:00:00,3.4473055555555563,5.862319077239211,2022-01-21 17:00:00,3.940395720107389,7.784242434371032
2022-01-21 18:00:00,0.11783333333333318,0.6159116957785011,2022-01-21 18:00:00,-1.3060116613533208,2.537835052910323
2022-01-21 19:00:00,3.967305555555556,2.39162589773726,2022-01-21 19:00:00,0.46970254060543803,4.313549254869082
2022-01-21 20:00:00,3.6490833333333343,3.5514832482009915,2022-01-21 20:00:00,1.6295598910691695,5.473406605332814
2022-01-21 21:00:00,5.252805555555556,4.04218375546029,2022-01-21 21:00:00,2.1202603983284685,5.964107112592112
2022-01-21 22:00:00,6.535805555555555,5.685906146147862,2022-01-21 22:00:00,3.76398278901604,7.607829503279683
2022-01-21 23:00:00,4.844222222222222,4.118745334538643,2022-01-21 23:00:00,2.1968219774068207,6.040668691670465
2022-01-22 00:00:00,7.678472222222224,6.44660473717164,2022-01-22 00:00:00,4.524681380039818,8.368528094303462
2022-01-22 01:00:00,7.14563888888889,7.519060203501974,2022-01-22 01:00:00,5.597136846370152,9.440983560633796
2022-01-22 02:00:00,6.3407222222222215,9.517298752182406,2022-01-22 02:00:00,7.595375395050583,11.439222109314228
2022-01-22 03:00:00,6.023666666666666,6.181854598515218,2022-01-22 03:00:00,4.259931241383397,8.10377795564704
2022-01-22 04:00:00,7.664805555555555,6.23455777439715,2022-01-22 04:00:00,4.312634417265327,8.156481131528972
2022-01-22 05:00:00,7.487166666666667,6.914789071107326,2022-01-22 05:00:00,4.992865713975505,8.836712428239148
2022-01-22 06:00:00,7.199972222222222,8.23556783867284,2022-01-22 06:00:00,6.313644481541017,10.157491195804662
2022-01-22 07:00:00,5.820166666666666,8.928316074133974,2022-01-22 07:00:00,7.006392717002152,10.850239431265797
2022-01-22 08:00:00,5.573555555555556,7.81117130648061,2022-01-22 08:00:00,5.889247949348787,9.733094663612432
2022-01-22 09:00:00,3.441305555555556,5.235312587317149,2022-01-22 09:00:00,3.313389230185327,7.157235944448971
2022-01-22 10:00:00,3.595583333333335,3.497098759354851,2022-01-22 10:00:00,1.5751754022230289,5.419022116486673
2022-01-22 11:00:00,3.419666666666666,3.4424375067912445,2022-01-22 11:00:00,1.5205141496594226,5.364360863923066
2022-01-22 12:00:00,2.8337222222222223,2.942290161648542,2022-01-22 12:00:00,1.02036680451672,4.864213518780364
2022-01-22 13:00:00,2.9585833333333333,2.9236415679886356,2022-01-22 13:00:00,1.0017182108568137,4.845564925120458
2022-01-22 14:00:00,3.023416666666667,2.5416017859464124,2022-01-22 14:00:00,0.6196784288145905,4.463525143078234
2022-01-22 15:00:00,2.9277777777777794,1.9965585893345086,2022-01-22 15:00:00,0.07463523220268664,3.9184819464663305
2022-01-22 16:00:00,4.0632222222222225,3.171301786898828,2022-01-22 16:00:00,1.249378429767006,5.09322514403065
2022-01-22 17:00:00,5.006805555555554,4.145583074112101,2022-01-22 17:00:00,2.2236597169802788,6.067506431243922
2022-01-22 18:00:00,4.717499999999999,5.1118147634277005,2022-01-22 18:00:00,3.1898914062958785,7.033738120559523
2022-01-22 19:00:00,5.628055555555555,5.765901663263138,2022-01-22 19:00:00,3.843978306131316,7.6878250203949605
2022-01-22 20:00:00,5.198138888888889,5.844907447967567,2022-01-22 20:00:00,3.922984090835745,7.766830805099389
2022-01-22 21:00:00,6.686055555555556,6.132943884628357,2022-01-22 21:00:00,4.211020527496535,8.05486724176018
2022-01-22 22:00:00,7.55761111111111,6.038703641706508,2022-01-22 22:00:00,4.116780284574686,7.960626998838331
2022-01-22 23:00:00,6.495416666666667,6.203009449867386,2022-01-22 23:00:00,4.281086092735563,8.124932806999208
2022-01-23 00:00:00,6.245833333333332,6.010423738771415,2022-01-23 00:00:00,4.088500381639593,7.932347095903237
2022-01-23 01:00:00,6.273805555555556,6.116666885587254,2022-01-23 01:00:00,4.194743528455431,8.038590242719076
2022-01-23 02:00:00,7.328222222222222,5.848477090169552,2022-01-23 02:00:00,3.92655373303773,7.770400447301373
2022-01-23 03:00:00,9.19047222222222,7.997676515793895,2022-01-23 03:00:00,6.0757531586620726,9.919599872925717
2022-01-23 04:00:00,7.233027777777778,6.301821346105046,2022-01-23 04:00:00,4.379897988973225,8.223744703236868
2022-01-23 05:00:00,6.038166666666667,7.791488961779684,2022-01-23 05:00:00,5.869565604647862,9.713412318911505
2022-01-23 06:00:00,6.21788888888889,5.075344955440156,2022-01-23 06:00:00,3.153421598308334,6.997268312571977
2022-01-23 07:00:00,6.834,5.989323658675715,2022-01-23 07:00:00,4.067400301543893,7.911247015807536
2022-01-23 08:00:00,7.896333333333333,7.170005083720634,2022-01-23 08:00:00,5.248081726588811,9.091928440852456
2022-01-23 09:00:00,5.963749999999999,5.204714325952434,2022-01-23 09:00:00,3.282790968820612,7.126637683084256
2022-01-23 10:00:00,5.0271388888888895,5.072664077394576,2022-01-23 10:00:00,3.1507407202627538,6.994587434526398
2022-01-23 11:00:00,3.468805555555556,4.584280451342618,2022-01-23 11:00:00,2.662357094210796,6.5062038084744405
2022-01-23 12:00:00,3.1526666666666667,3.8830767464203664,2022-01-23 12:00:00,1.9611533892885444,5.805000103552189
2022-01-23 13:00:00,3.357333333333333,3.4142241557468145,2022-01-23 13:00:00,1.4923007986149925,5.336147512878636
2022-01-23 14:00:00,3.415166666666667,2.9942655781753102,2022-01-23 14:00:00,1.0723422210434883,4.916188935307132
2022-01-23 15:00:00,3.107194444444444,2.7703770666942447,2022-01-23 15:00:00,0.8484537095624227,4.692300423826067
2022-01-23 16:00:00,4.182333333333334,3.2990485898697157,2022-01-23 16:00:00,1.3771252327378938,5.220971947001537
2022-01-23 17:00:00,5.026305555555555,3.7374884065672016,2022-01-23 17:00:00,1.8155650494353797,5.6594117636990235
2022-01-23 18:00:00,7.09675,5.453833497737034,2022-01-23 18:00:00,3.5319101406052122,7.375756854868856
2022-01-23 19:00:00,7.008777777777778,5.464535082368185,2022-01-23 19:00:00,3.542611725236363,7.386458439500007
2022-01-23 20:00:00,6.471722222222223,5.650866566627585,2022-01-23 20:00:00,3.7289432094957626,7.572789923759407
2022-01-23 21:00:00,7.056555555555555,6.35572415775032,2022-01-23 21:00:00,4.4338008006184975,8.277647514882142
2022-01-23 22:00:00,7.158666666666668,6.119859616206849,2022-01-23 22:00:00,4.197936259075027,8.041782973338671
2022-01-23 23:00:00,9.577499999999999,7.650870898989119,2022-01-23 23:00:00,5.728947541857297,9.572794256120941
2022-01-24 00:00:00,8.348777777777778,8.194377715113406,2022-01-24 00:00:00,6.272454357981584,10.116301072245228
2022-01-24 01:00:00,6.890694444444446,6.562204983147006,2022-01-24 01:00:00,4.6402816260151845,8.484128340278827
2022-01-24 02:00:00,6.9470833333333335,7.352558297226974,2022-01-24 02:00:00,5.4306349400951515,9.274481654358796
2022-01-24 03:00:00,6.775166666666665,5.164183786968342,2022-01-24 03:00:00,3.2422604298365196,7.086107144100163
2022-01-24 04:00:00,6.630583333333336,6.036252770619783,2022-01-24 04:00:00,4.114329413487962,7.958176127751605
2022-01-24 05:00:00,7.3728333333333325,6.59048848882415,2022-01-24 05:00:00,4.668565131692327,8.512411845955972
2022-01-24 06:00:00,8.2195,6.159751459417938,2022-01-24 06:00:00,4.237828102286116,8.08167481654976
2022-01-24 07:00:00,15.546999999999999,13.687266804509989,2022-01-24 07:00:00,11.765343447378166,15.609190161641811
2022-01-24 08:00:00,14.08563888888889,13.557636774672329,2022-01-24 08:00:00,11.635713417540506,15.479560131804151
2022-01-24 09:00:00,15.143694444444442,11.70527450400403,2022-01-24 09:00:00,9.783351146872208,13.627197861135853
2022-01-24 10:00:00,10.928666666666668,10.202002875390916,2022-01-24 10:00:00,8.280079518259093,12.123926232522738
2022-01-24 11:00:00,9.108027777777778,8.981015087343879,2022-01-24 11:00:00,7.059091730212057,10.902938444475701
2022-01-24 12:00:00,8.764861111111113,8.703375404569218,2022-01-24 12:00:00,6.781452047437396,10.62529876170104
2022-01-24 13:00:00,8.678416666666667,8.126747695172607,2022-01-24 13:00:00,6.204824338040785,10.04867105230443
2022-01-24 14:00:00,9.122361111111111,8.50956120085855,2022-01-24 14:00:00,6.5876378437267284,10.431484557990373
2022-01-24 15:00:00,9.176583333333333,8.665382559877042,2022-01-24 15:00:00,6.743459202745219,10.587305917008864
2022-01-24 16:00:00,9.557166666666667,9.11227754569474,2022-01-24 16:00:00,7.190354188562917,11.034200902826562
2022-01-24 17:00:00,2.8708611111111124,4.6979788996125285,2022-01-24 17:00:00,2.7760555424807065,6.61990225674435
2022-01-24 18:00:00,0.8236388888888891,0.22853714520324786,2022-01-24 18:00:00,-1.693386211928574,2.15046050233507
2022-01-24 19:00:00,3.796166666666667,2.919790992899851,2022-01-24 19:00:00,0.9978676357680292,4.841714350031673
2022-01-24 20:00:00,4.636833333333334,3.2726077221959873,2022-01-24 20:00:00,1.3506843650641653,5.19453107932781
2022-01-24 21:00:00,5.108805555555556,4.1098956253893535,2022-01-24 21:00:00,2.1879722682575315,6.031818982521175
2022-01-24 22:00:00,5.850472222222224,4.654582083092809,2022-01-24 22:00:00,2.7326587259609867,6.576505440224631
2022-01-24 23:00:00,8.732444444444443,7.0606559018415265,2022-01-24 23:00:00,5.138732544709704,8.982579258973349
2022-01-25 00:00:00,7.397,6.581002685112757,2022-01-25 00:00:00,4.659079327980935,8.50292604224458
2022-01-25 01:00:00,7.262222222222221,6.883011610498992,2022-01-25 01:00:00,4.961088253367169,8.804934967630814
2022-01-25 02:00:00,5.436888888888889,4.31193663568866,2022-01-25 02:00:00,2.390013278556838,6.2338599928204825
2022-01-25 03:00:00,6.057527777777778,4.774004771102112,2022-01-25 03:00:00,2.8520814139702897,6.695928128233934
2022-01-25 04:00:00,6.302944444444444,5.258242261111543,2022-01-25 04:00:00,3.336318903979721,7.180165618243365
2022-01-25 05:00:00,7.212055555555555,6.218348088512326,2022-01-25 05:00:00,4.296424731380505,8.140271445644148
2022-01-25 06:00:00,8.65841666666667,6.5753699231816265,2022-01-25 06:00:00,4.653446566049805,8.497293280313448
2022-01-25 07:00:00,16.746694444444447,15.359320900784628,2022-01-25 07:00:00,13.437397543652805,17.28124425791645
2022-01-25 08:00:00,15.689499999999999,12.957375583917717,2022-01-25 08:00:00,11.035452226785894,14.879298941049539
2022-01-25 09:00:00,14.68266666666667,11.80170834716176,2022-01-25 09:00:00,9.879784990029938,13.723631704293583
2022-01-25 10:00:00,10.417222222222222,8.90084335183974,2022-01-25 10:00:00,6.978919994707917,10.822766708971562
2022-01-25 11:00:00,9.681083333333333,10.08761258298421,2022-01-25 11:00:00,8.165689225852388,12.009535940116033
2022-01-25 12:00:00,9.115444444444448,9.476113503009996,2022-01-25 12:00:00,7.554190145878174,11.398036860141818
2022-01-25 13:00:00,8.791138888888888,8.426739336970744,2022-01-25 13:00:00,6.504815979838922,10.348662694102567
2022-01-25 14:00:00,8.751694444444444,8.869534097827838,2022-01-25 14:00:00,6.947610740696016,10.79145745495966
2022-01-25 15:00:00,8.792861111111112,9.017799662048116,2022-01-25 15:00:00,7.095876304916294,10.939723019179938
2022-01-25 16:00:00,9.2385,9.39265230270205,2022-01-25 16:00:00,7.470728945570228,11.314575659833872
2022-01-25 17:00:00,2.534,4.593572796533278,2022-01-25 17:00:00,2.6716494394014565,6.515496153665101
2022-01-25 18:00:00,0.1591666666666665,0.19297667459029544,2022-01-25 18:00:00,-1.7289466825415265,2.1149000317221174
2022-01-25 19:00:00,2.6029999999999998,2.4795202082742884,2022-01-25 19:00:00,0.5575968511424665,4.40144356540611
2022-01-25 20:00:00,4.231638888888889,3.084391736115064,2022-01-25 20:00:00,1.1624683789832422,5.0063150932468865
2022-01-25 21:00:00,4.723305555555555,3.240724197869001,2022-01-25 21:00:00,1.318800840737179,5.162647555000823
2022-01-25 22:00:00,5.216194444444445,4.07046234192046,2022-01-25 22:00:00,2.148538984788638,5.9923856990522815
2022-01-25 23:00:00,5.8631666666666655,4.227680851484296,2022-01-25 23:00:00,2.305757494352474,6.149604208616118
2022-01-26 00:00:00,5.798750000000002,4.715032210600392,2022-01-26 00:00:00,2.79310885346857,6.636955567732214
2022-01-26 01:00:00,6.822583333333336,7.716692206382306,2022-01-26 01:00:00,5.7947688492504845,9.638615563514128
2022-01-26 02:00:00,7.734944444444444,6.3863941473614725,2022-01-26 02:00:00,4.464470790229651,8.308317504493294
2022-01-26 03:00:00,7.540388888888889,7.274013933054389,2022-01-26 03:00:00,5.352090575922567,9.195937290186212
2022-01-26 04:00:00,7.7564166666666665,6.577651434294046,2022-01-26 04:00:00,4.655728077162225,8.499574791425868
2022-01-26 05:00:00,7.34575,7.323890108961756,2022-01-26 05:00:00,5.401966751829933,9.245813466093578
2022-01-26 06:00:00,9.362499999999999,8.277955010719825,2022-01-26 06:00:00,6.356031653588003,10.199878367851648
2022-01-26 07:00:00,14.191888888888892,14.659370308934925,2022-01-26 07:00:00,12.737446951803102,16.581293666066745
2022-01-26 08:00:00,13.930111111111117,12.167286805052221,2022-01-26 08:00:00,10.245363447920399,14.089210162184044
2022-01-26 09:00:00,13.60411111111111,12.58786797139101,2022-01-26 09:00:00,10.665944614259187,14.509791328522832
2022-01-26 10:00:00,11.410972222222222,10.83106407770782,2022-01-26 10:00:00,8.909140720575998,12.752987434839643
2022-01-26 11:00:00,9.500500000000002,9.350249847814897,2022-01-26 11:00:00,7.428326490683075,11.27217320494672
2022-01-26 12:00:00,9.000444444444444,8.840541608726891,2022-01-26 12:00:00,6.918618251595069,10.762464965858713
2022-01-26 13:00:00,8.772666666666666,7.979586857715174,2022-01-26 13:00:00,6.057663500583352,9.901510214846995
2022-01-26 14:00:00,8.563777777777776,8.15975733225126,2022-01-26 14:00:00,6.237833975119438,10.081680689383083
2022-01-26 15:00:00,8.613388888888888,7.980943471199053,2022-01-26 15:00:00,6.059020114067231,9.902866828330875
2022-01-26 16:00:00,9.227944444444443,9.008841492439178,2022-01-26 16:00:00,7.086918135307355,10.930764849571
2022-01-26 17:00:00,2.5876111111111104,4.693588230330508,2022-01-26 17:00:00,2.7716648731986857,6.615511587462329
2022-01-26 18:00:00,0.11380555555555542,0.3832725900784313,2022-01-26 18:00:00,-1.5386507670533907,2.3051959472102532
2022-01-26 19:00:00,3.6367499999999993,2.270268856061186,2022-01-26 19:00:00,0.3483454989293642,4.1921922131930085
2022-01-26 20:00:00,3.690083333333334,3.484620006464466,2022-01-26 20:00:00,1.562696649332644,5.406543363596288
2022-01-26 21:00:00,4.312305555555556,3.859291454251525,2022-01-26 21:00:00,1.9373680971197031,5.781214811383347
2022-01-26 22:00:00,4.395305555555556,4.033398366335088,2022-01-26 22:00:00,2.1114750092032657,5.955321723466909
2022-01-26 23:00:00,5.418,4.394175848775346,2022-01-26 23:00:00,2.472252491643524,6.316099205907168
2022-01-27 00:00:00,5.343611111111111,5.0163414728848625,2022-01-27 00:00:00,3.0944181157530406,6.938264830016685
2022-01-27 01:00:00,5.008333333333333,5.082315702004182,2022-01-27 01:00:00,3.1603923448723603,7.004239059136005
2022-01-27 02:00:00,5.882583333333333,4.966335765576548,2022-01-27 02:00:00,3.044412408444726,6.888259122708369
2022-01-27 03:00:00,5.844777777777778,5.60698373826909,2022-01-27 03:00:00,3.685060381137268,7.528907095400912
2022-01-27 04:00:00,6.5312222222222225,5.458900313346807,2022-01-27 04:00:00,3.536976956214985,7.3808236704786285
2022-01-27 05:00:00,5.7201666666666675,5.969668090149237,2022-01-27 05:00:00,4.047744733017415,7.891591447281058
2022-01-27 06:00:00,7.508388888888889,7.109859839971708,2022-01-27 06:00:00,5.187936482839886,9.03178319710353
2022-01-27 07:00:00,18.303916666666662,16.368942425869484,2022-01-27 07:00:00,14.447019068737662,18.290865783001305
2022-01-27 08:00:00,15.37413888888889,13.654526344010492,2022-01-27 08:00:00,11.73260298687867,15.576449701142314
2022-01-27 09:00:00,14.692805555555555,13.345582344282708,2022-01-27 09:00:00,11.423658987150885,15.26750570141453
2022-01-27 10:00:00,14.062083333333332,12.216666808065522,2022-01-27 10:00:00,10.2947434509337,14.138590165197344
2022-01-27 11:00:00,12.21152777777778,11.811945130629468,2022-01-27 11:00:00,9.890021773497645,13.73386848776129
2022-01-27 12:00:00,9.695166666666667,9.071010694399652,2022-01-27 12:00:00,7.149087337267829,10.992934051531474
2022-01-27 13:00:00,9.126249999999999,9.01526055178699,2022-01-27 13:00:00,7.093337194655168,10.937183908918813
2022-01-27 14:00:00,8.830194444444444,8.751627141375902,2022-01-27 14:00:00,6.82970378424408,10.673550498507725
2022-01-27 15:00:00,8.913944444444445,8.875412956944981,2022-01-27 15:00:00,6.9534895998131585,10.797336314076803
2022-01-27 16:00:00,9.030222222222223,9.326981343047859,2022-01-27 16:00:00,7.405057985916036,11.248904700179681
2022-01-27 17:00:00,2.4791111111111115,4.593163604231672,2022-01-27 17:00:00,2.6712402470998504,6.515086961363494
2022-01-27 18:00:00,0.11980555555555542,0.37128104729453515,2022-01-27 18:00:00,-1.5506423098372868,2.293204404426357
2022-01-27 19:00:00,3.3883333333333336,2.2259612733124405,2022-01-27 19:00:00,0.3040379161806186,4.1478846304442625
2022-01-27 20:00:00,4.464249999999999,3.5723958159261207,2022-01-27 20:00:00,1.6504724587942987,5.494319173057942
