Date and time,actual_reporting,predicted_reporting
2024-06-05 11:00:00,0.08402777777777773,1.1584473730675693
2024-06-05 12:00:00,0.08327777777777776,4.439881837488701
2024-06-05 13:00:00,0.08299999999999995,4.17360745337552
2024-06-05 14:00:00,0.0840833333333333,4.204759068752934
2024-06-05 15:00:00,0.08672222222222217,3.710338834213192
2024-06-05 16:00:00,0.08602777777777773,1.8919571703663383
2024-06-05 17:00:00,0.0851666666666666,0.42747029550628457
2024-06-05 18:00:00,0.08549999999999992,0.5990294742512663
2024-06-05 19:00:00,0.0834444444444444,0.0
2024-06-05 20:00:00,0.0846944444444444,0.0
2024-06-05 21:00:00,0.08549999999999998,0.0
2024-06-05 22:00:00,0.08677777777777773,0.0
2024-06-05 23:00:00,0.0858333333333333,0.0
2024-06-06 00:00:00,0.0854444444444444,0.0
